"January 1, 2026 - March 31, 2026 compared to October 1, 2025 - December 31, 2025",,,,,,,,,,,,,,,,,,,,
Account name,Customer ID,Campaign,Search term,Search terms match type,Search keyword,Search keyword match type,Clicks,Clicks (Compare to),Clicks (Change),Clicks (Change %),Currency code,Cost,Cost (Compare to),Cost (Change),Cost (Change %),Impr.,Impr. (Compare to),Impr. (Change),Impr. (Change %),Campaign Type
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,oikos triple zero carbs,Exact match (close variant),oikos triple zero,Exact match,209,0,209, +∞,USD,"773,69",0,"773,69", +∞,1 424,0,1 424, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,oikos high protein yogurt,Exact match (close variant),oikos protein yogurt,Exact match,209,0,209, +∞,USD,"970,03",0,"970,03", +∞,1 500,0,1 500, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_GeneralBrandGoogleEXT_YES,yogurt oikos,Exact match (close variant),oikos,Exact match,205,0,205, +∞,USD,"1420,66",0,"1420,66", +∞,2 656,0,2 656, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein yogurt drink,Exact match (close variant),Oikos High Protein Fusion Drink,Exact match,199,0,199, +∞,USD,"1643,52",0,"1643,52", +∞,1 973,0,1 973, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,what's the best protein shake,Exact match (close variant),best protein shakes,Exact match,198,0,198, +∞,USD,"687,04",0,"687,04", +∞,1 531,0,1 531, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,healthiest protein drink,Exact match (close variant),best protein shakes,Exact match,192,0,192, +∞,USD,"555,21",0,"555,21", +∞,1 181,0,1 181, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos shakes,Exact match (close variant),oikos shake,Exact match,190,0,190, +∞,USD,"1141,16",0,"1141,16", +∞,914,0,914, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein shakes,Exact match (close variant),Oikos High Protein Fusion Drink,Exact match,190,0,190, +∞,USD,"1248,56",0,"1248,56", +∞,1 159,0,1 159, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,oikos plain greek yogurt,Exact match (close variant),oikos greek yogurt,Exact match,189,0,189, +∞,USD,"991,38",0,"991,38", +∞,1 864,0,1 864, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,best ready to drink protein shakes,Exact match (close variant),best protein shakes,Exact match,181,0,181, +∞,USD,"532,54",0,"532,54", +∞,1 968,0,1 968, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,oikos triple 0,Exact match (close variant),triple zero yogurt,Exact match,180,0,180, +∞,USD,"569,75",0,"569,75", +∞,1 284,0,1 284, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,oikos zero sugar yogurt,Exact match (close variant),triple zero yogurt,Exact match,180,0,180, +∞,USD,"577,09",0,"577,09", +∞,1 313,0,1 313, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,fairlife core power protein shake,Exact match,fairlife core power protein shake,Exact match,180,0,180, +∞,USD,"631,23",0,"631,23", +∞,5 598,0,5 598, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oikos pro yogurt drink,Exact match (close variant),oikos pro yogurt,Exact match,179,0,179, +∞,USD,"922,16",0,"922,16", +∞,1 647,0,1 647, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oikos yogurt protein,Exact match (close variant),oikos pro yogurt,Exact match,179,0,179, +∞,USD,"1056,8",0,"1056,8", +∞,2 206,0,2 206, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,what is a good protein drink,Exact match (close variant),protein drinks,Exact match,178,0,178, +∞,USD,"633,53",0,"633,53", +∞,716,0,716, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_REMIXBrandGoogleEXT_YES,oikos mix ins,Exact match (close variant),oikos remix,Exact match,177,0,177, +∞,USD,"586,68",0,"586,68", +∞,894,0,894, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackEducationGenericGoogleEXT_YES,high protein yogurt brands,Exact match (close variant),which yogurt is high in protein,Exact match,174,0,174, +∞,USD,"1160,69",0,"1160,69", +∞,1 191,0,1 191, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_GeneralConquestingGoogleEXT_YES,chobani greek yogurt,Exact match,chobani greek yogurt,Exact match,174,0,174, +∞,USD,"782,09",0,"782,09", +∞,4 496,0,4 496, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,triple zero,Exact match (close variant),triple zero yogurt,Exact match,173,0,173, +∞,USD,"594,51",0,"594,51", +∞,1 600,0,1 600, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,best tasting protein drink,Exact match (close variant),best flavored protein shakes,Exact match,173,0,173, +∞,USD,"545,36",0,"545,36", +∞,1 722,0,1 722, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGooglePHR_YES,oikos protein shake,Exact match (close variant),Oikos High Protein Fusion Drink,Phrase match,173,0,173, +∞,USD,"1145,86",0,"1145,86", +∞,729,0,729, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,oikos triple zero nutrition,Exact match (close variant),oikos triple zero greek yogurt,Exact match,171,0,171, +∞,USD,"435,32",0,"435,32", +∞,487,0,487, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,what are the best protein shakes,Exact match (close variant),best protein shakes,Exact match,171,0,171, +∞,USD,"578,97",0,"578,97", +∞,1 297,0,1 297, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,oikos triple zero yogurt nutrition,Exact match (close variant),oikos triple zero,Exact match,169,0,169, +∞,USD,"482,17",0,"482,17", +∞,739,0,739, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oikos protein drink,Exact match (close variant),oikos pro,Exact match,168,0,168, +∞,USD,"827,61",0,"827,61", +∞,929,0,929, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oikos protein shakes,Exact match (close variant),oikos pro,Exact match,161,0,161, +∞,USD,"839,4",0,"839,4", +∞,857,0,857, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,protein shakes for weight gain,Exact match (close variant),protein shakes for muscle gain,Exact match,158,0,158, +∞,USD,"539,13",0,"539,13", +∞,1 637,0,1 637, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,best premade protein shakes,Exact match (close variant),premade protein shakes,Exact match,158,0,158, +∞,USD,"516,39",0,"516,39", +∞,2 624,0,2 624, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_GeneralBrandGoogleEXT_YES,oiko,Exact match (close variant),oikos,Exact match,155,0,155, +∞,USD,"920,73",0,"920,73", +∞,2 191,0,2 191, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,protein smoothies,Exact match (close variant),protein shake,Exact match,152,0,152, +∞,USD,"539,24",0,"539,24", +∞,3 606,0,3 606, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos protein shake flavors,Exact match (close variant),oikos shake flavors,Exact match,150,0,150, +∞,USD,"516,51",0,"516,51", +∞,475,0,475, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,premier protein shakes nutrition,Exact match,premier protein shakes nutrition,Exact match,150,0,150, +∞,USD,"487,6",0,"487,6", +∞,2 115,0,2 115, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,what's the best protein drink,Exact match (close variant),best protein shakes,Exact match,148,0,148, +∞,USD,"518,34",0,"518,34", +∞,711,0,711, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos drink,Exact match (close variant),oikos shake,Exact match,147,0,147, +∞,USD,"1036,06",0,"1036,06", +∞,1 542,0,1 542, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_GeneralConquestingGoogleEXT_YES,chobani protein yogurt,Exact match (close variant),chobani protein,Exact match,144,0,144, +∞,USD,"626,01",0,"626,01", +∞,5 767,0,5 767, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,oikos pro greek yogurt,Exact match (close variant),oikos pro plain yogurt,Exact match,144,0,144, +∞,USD,"737,61",0,"737,61", +∞,1 200,0,1 200, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,protein yogurt oikos,Exact match (close variant),oikos pro plain yogurt,Exact match,144,0,144, +∞,USD,"927,48",0,"927,48", +∞,2 136,0,2 136, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos protein drinks,Exact match (close variant),oikos shake nutrition,Exact match,141,0,141, +∞,USD,"832,14",0,"832,14", +∞,809,0,809, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos protein shake chocolate,Exact match (close variant),oikos chocolate shake,Exact match,141,0,141, +∞,USD,"844,65",0,"844,65", +∞,964,0,964, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackEducationGenericGoogleEXT_YES,highest protein yogurt,Exact match (close variant),which yogurt is high in protein,Exact match,137,0,137, +∞,USD,"921,87",0,"921,87", +∞,1 035,0,1 035, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,what is a good protein shake,Exact match (close variant),protein drinks,Exact match,136,0,136, +∞,USD,"493,63",0,"493,63", +∞,786,0,786, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,protein shakes,Exact match (close variant),protein drinks,Exact match,133,0,133, +∞,USD,"481,77",0,"481,77", +∞,2 900,0,2 900, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_GeneralBrandGoogleEXT_YES,is oikos greek yogurt,Exact match (close variant),oikos yogurt,Exact match,131,0,131, +∞,USD,"962,84",0,"962,84", +∞,3 219,0,3 219, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos protein yogurt drink,Exact match (close variant),oikos shake,Exact match,131,0,131, +∞,USD,"937,8",0,"937,8", +∞,1 700,0,1 700, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oikos protein shots,Exact match (close variant),oikos pro,Exact match,125,0,125, +∞,USD,"613,04",0,"613,04", +∞,427,0,427, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,chocolate protein shake,Exact match,chocolate protein shake,Exact match,125,0,125, +∞,USD,"434,24",0,"434,24", +∞,4 317,0,4 317, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,protein yogurt,Exact match,protein yogurt,Exact match,124,0,124, +∞,USD,"649,55",0,"649,55", +∞,3 015,0,3 015, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,high protein yogurt,Exact match,high protein yogurt,Exact match,124,0,124, +∞,USD,"595,48",0,"595,48", +∞,1 192,0,1 192, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,best tasting protein drinks,Exact match (close variant),best flavored protein shakes,Exact match,124,0,124, +∞,USD,"386,69",0,"386,69", +∞,1 308,0,1 308, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_GeneralBrandGoogleEXT_YES,greek yogurt oikos,Exact match (close variant),oikos,Exact match,121,0,121, +∞,USD,"715,4",0,"715,4", +∞,1 829,0,1 829, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,best tasting protein shakes,Exact match (close variant),best flavored protein shakes,Exact match,120,0,120, +∞,USD,"402,56",0,"402,56", +∞,1 464,0,1 464, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,premium protein shake,Exact match (close variant),premier protein,Exact match,120,0,120, +∞,USD,424,0,424, +∞,2 498,0,2 498, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein drink,Exact match (close variant),Oikos High Protein Fusion Drink,Exact match,118,0,118, +∞,USD,"686,16",0,"686,16", +∞,951,0,951, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,protein shakes that taste good,Exact match (close variant),best flavored protein shakes,Exact match,117,0,117, +∞,USD,"380,52",0,"380,52", +∞,1 241,0,1 241, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos yogurt drink,Exact match (close variant),oikos shake,Exact match,116,0,116, +∞,USD,"854,4",0,"854,4", +∞,1 881,0,1 881, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,best clean protein shakes,Exact match (close variant),best protein shakes,Exact match,116,0,116, +∞,USD,"379,27",0,"379,27", +∞,1 036,0,1 036, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,best protein supplement,Exact match (close variant),best protein shakes,Exact match,116,0,116, +∞,USD,"429,76",0,"429,76", +∞,1 369,0,1 369, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,best tasting protein shake,Exact match (close variant),best protein shakes,Exact match,115,0,115, +∞,USD,"340,51",0,"340,51", +∞,1 187,0,1 187, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein yogurt drink,Exact match (close variant),Oikos Fusion Drink,Exact match,114,0,114, +∞,USD,"881,88",0,"881,88", +∞,1 175,0,1 175, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,triple oikos yogurt,Exact match (close variant),triple zero yogurt,Exact match,111,0,111, +∞,USD,"379,82",0,"379,82", +∞,777,0,777, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,premier shakes,Exact match (close variant),premier protein drinks,Exact match,111,0,111, +∞,USD,"388,06",0,"388,06", +∞,4 973,0,4 973, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackEducationGenericGoogleEXT_YES,yogurt protein,Exact match (close variant),which yogurt is high in protein,Exact match,110,0,110, +∞,USD,"747,02",0,"747,02", +∞,2 627,0,2 627, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_GeneralBrandGoogleEXT_YES,oikos plain greek yogurt,Exact match (close variant),oikos yogurt,Exact match,106,0,106, +∞,USD,"596,24",0,"596,24", +∞,1 196,0,1 196, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,oykos yogurt,Exact match (close variant),oikos greek,Exact match,104,0,104, +∞,USD,"498,29",0,"498,29", +∞,906,0,906, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,healthy protein shake,Exact match (close variant),protein shake,Exact match,104,0,104, +∞,USD,"345,42",0,"345,42", +∞,1 311,0,1 311, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,best tasting protein shakes,Exact match (close variant),best protein shakes,Exact match,104,0,104, +∞,USD,"329,96",0,"329,96", +∞,1 331,0,1 331, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,oikos blended greek yogurt,Exact match (close variant),oikos greek yogurt,Exact match,103,0,103, +∞,USD,"506,29",0,"506,29", +∞,579,0,579, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos smoothie,Exact match (close variant),oikos shake,Exact match,103,0,103, +∞,USD,"716,27",0,"716,27", +∞,949,0,949, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein drinks,Exact match (close variant),Oikos Fusion Drink,Exact match,103,0,103, +∞,USD,"690,32",0,"690,32", +∞,666,0,666, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,oikos zero sugar,Exact match (close variant),triple zero yogurt,Exact match,102,0,102, +∞,USD,"390,25",0,"390,25", +∞,743,0,743, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,high protein greek yogurt,Exact match,high protein greek yogurt,Exact match,100,0,100, +∞,USD,"414,94",0,"414,94", +∞,1 203,0,1 203, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,best protein supplements,Exact match (close variant),best protein shakes,Exact match,100,0,100, +∞,USD,"362,75",0,"362,75", +∞,1 566,0,1 566, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oikos high protein yogurt,Exact match (close variant),oikos pro yogurt,Exact match,98,0,98, +∞,USD,"528,74",0,"528,74", +∞,816,0,816, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos drink,Exact match (close variant),Oikos Fusion Drink,Exact match,97,0,97, +∞,USD,"668,54",0,"668,54", +∞,1 124,0,1 124, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,zero greek yogurt,Exact match (close variant),triple zero yogurt,Exact match,95,0,95, +∞,USD,"467,51",0,"467,51", +∞,678,0,678, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,high protein smoothies,Exact match (close variant),high protein shakes,Exact match,94,0,94, +∞,USD,"330,39",0,"330,39", +∞,1 923,0,1 923, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,high protein drink,Exact match (close variant),protein drinks,Exact match,94,0,94, +∞,USD,"327,32",0,"327,32", +∞,1 133,0,1 133, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackEducationGenericGoogleEXT_YES,best protein yogurt,Exact match (close variant),which yogurt is high in protein,Exact match,93,0,93, +∞,USD,"625,64",0,"625,64", +∞,1 140,0,1 140, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oikos pro greek yogurt,Exact match (close variant),oikos pro yogurt,Exact match,93,0,93, +∞,USD,"480,61",0,"480,61", +∞,661,0,661, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,oki yogurt,Exact match (close variant),oikos greek,Exact match,92,0,92, +∞,USD,"492,69",0,"492,69", +∞,713,0,713, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackEducationGenericGoogleEXT_YES,healthiest high protein yogurt,Exact match (close variant),which yogurt is high in protein,Exact match,91,0,91, +∞,USD,"626,51",0,"626,51", +∞,1 028,0,1 028, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,oiko yogurt,Exact match (close variant),oikos greek,Exact match,91,0,91, +∞,USD,"512,75",0,"512,75", +∞,1 445,0,1 445, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,where to buy oikos protein shake,Exact match,where to buy oikos protein shake,Exact match,91,0,91, +∞,USD,"503,99",0,"503,99", +∞,292,0,292, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,what is the best tasting protein drink,Exact match (close variant),best flavored protein shakes,Exact match,91,0,91, +∞,USD,"305,07",0,"305,07", +∞,447,0,447, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,vanilla protein shake,Exact match,vanilla protein shake,Exact match,91,0,91, +∞,USD,"314,25",0,"314,25", +∞,3 064,0,3 064, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos protein shake salted caramel,Exact match (close variant),oikos salted caramel shake,Exact match,90,0,90, +∞,USD,"560,19",0,"560,19", +∞,622,0,622, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,best tasting protein drink,Exact match (close variant),best protein shakes,Exact match,90,0,90, +∞,USD,"292,94",0,"292,94", +∞,622,0,622, +∞,Generic
